datetime,purpose_id,units,reading,upload_timestamp
1487734020.0,37,kW,0.000166667,1487735618.5451066
1487733960.0,37,kW,0.000166667,1487735618.5451066
1487733900.0,37,kW,0.000166667,1487735618.5451066
1487733840.0,37,kW,0.00015,1487735618.5451066
1487733780.0,37,kW,0.000166667,1487735618.5451066
1487733720.0,37,kW,0.00015,1487735618.5451066
1487733660.0,37,kW,0.000166667,1487735618.5451066
1487733600.0,37,kW,0.000166667,1487735618.5451066
1487733540.0,37,kW,0.0002,1487735618.5451066
1487733480.0,37,kW,0.0002,1487735618.5451066
1487733420.0,37,kW,0.0002,1487735618.5451066
1487733360.0,37,kW,0.000216667,1487735618.5451066
1487733300.0,37,kW,0.0002,1487735618.5451066
1487733240.0,37,kW,0.000216667,1487735618.5451066
1487733180.0,37,kW,0.0002,1487735618.5451066
1487733120.0,37,kW,0.000216667,1487735618.5451066
1487733060.0,37,kW,0.0002,1487735618.5451066
1487733000.0,37,kW,0.0002,1487735618.5451066
1487732940.0,37,kW,0.000216667,1487735618.5451066
1487732880.0,37,kW,0.0002,1487735618.5451066
1487732820.0,37,kW,0.0002,1487735618.5451066
1487732760.0,37,kW,0.000216667,1487735618.5451066
1487732700.0,37,kW,0.0002,1487735618.5451066
1487732640.0,37,kW,0.000216667,1487735618.5451066
1487732580.0,37,kW,0.0002,1487735618.5451066
1487732520.0,37,kW,0.0002,1487735618.5451066
1487732460.0,37,kW,0.0002,1487735618.5451066
1487732400.0,37,kW,0.000216667,1487735618.5451066
1487732340.0,37,kW,0.0002,1487735618.5451066
1487732280.0,37,kW,0.0002,1487735618.5451066
1487732220.0,37,kW,0.000216667,1487735618.5451066
1487732160.0,37,kW,0.0002,1487735618.5451066
1487732100.0,37,kW,0.000216667,1487735618.5451066
1487732040.0,37,kW,0.0002,1487735618.5451066
1487731980.0,37,kW,0.000216667,1487735618.5451066
1487731920.0,37,kW,0.0002,1487735618.5451066
1487731860.0,37,kW,0.0002,1487735618.5451066
1487731800.0,37,kW,0.000216667,1487735618.5451066
1487731740.0,37,kW,0.0002,1487735618.5451066
1487731680.0,37,kW,0.0002,1487735618.5451066
1487731620.0,37,kW,0.00015,1487735618.5451066
1487731560.0,37,kW,0.000166667,1487735618.5451066
1487731500.0,37,kW,0.000166667,1487735618.5451066
1487731440.0,37,kW,0.000166667,1487735618.5451066
1487731380.0,37,kW,0.000166667,1487735618.5451066
1487731320.0,37,kW,0.000166667,1487735618.5451066
1487731260.0,37,kW,0.000166667,1487735618.5451066
1487731200.0,37,kW,0.000166667,1487735618.5451066
1487731140.0,37,kW,0.000166667,1487735618.5451066
1487731080.0,37,kW,0.000166667,1487735618.5451066
1487731020.0,37,kW,0.000166667,1487735618.5451066
1487730960.0,37,kW,0.00015,1487735618.5451066
1487730900.0,37,kW,0.000166667,1487735618.5451066
1487730840.0,37,kW,0.000166667,1487735618.5451066
1487730780.0,37,kW,0.000166667,1487735618.5451066
1487730720.0,37,kW,0.000166667,1487735618.5451066
1487730660.0,37,kW,0.000166667,1487735618.5451066
1487730600.0,37,kW,0.000166667,1487735618.5451066
1487730540.0,37,kW,0.000166667,1487735618.5451066
1487730480.0,37,kW,0.000216667,1487735618.5451066
1487730420.0,37,kW,0.0002,1487735618.5451066
1487730360.0,37,kW,0.000216667,1487735618.5451066
1487730300.0,37,kW,0.000216667,1487735618.5451066
1487730240.0,37,kW,0.0002,1487735618.5451066
1487730180.0,37,kW,0.0002,1487735618.5451066
1487730120.0,37,kW,0.000216667,1487735618.5451066
1487730060.0,37,kW,0.000216667,1487735618.5451066
1487730000.0,37,kW,0.0002,1487735618.5451066
1487729940.0,37,kW,0.000233333,1487735618.5451066
1487729880.0,37,kW,0.0002,1487735618.5451066
1487729820.0,37,kW,0.000216667,1487735618.5451066
1487729760.0,37,kW,0.0002,1487735618.5451066
1487729700.0,37,kW,0.000216667,1487735618.5451066
1487729640.0,37,kW,0.000216667,1487735618.5451066
1487735520.0,31,kW,0.069583333,1487735618.5451066
1487735460.0,31,kW,0.069483333,1487735618.5451066
1487735400.0,31,kW,0.069,1487735618.5451066
1487735340.0,31,kW,0.069233333,1487735618.5451066
1487735280.0,31,kW,0.069083333,1487735618.5451066
1487735220.0,31,kW,0.069916667,1487735618.5451066
1487735160.0,31,kW,0.0711,1487735618.5451066
1487735100.0,31,kW,0.06995,1487735618.5451066
1487735040.0,31,kW,0.0691,1487735618.5451066
1487734980.0,31,kW,0.069033333,1487735618.5451066
1487734920.0,31,kW,0.069433333,1487735618.5451066
1487734860.0,31,kW,0.069533333,1487735618.5451066
1487734800.0,31,kW,0.069016667,1487735618.5451066
1487734740.0,31,kW,0.06915,1487735618.5451066
1487734680.0,31,kW,0.13215,1487735618.5451066
1487734620.0,31,kW,0.163933333,1487735618.5451066
1487734560.0,31,kW,0.164366667,1487735618.5451066
1487734500.0,31,kW,0.164933333,1487735618.5451066
1487734440.0,31,kW,0.16555,1487735618.5451066
1487734380.0,31,kW,0.166216667,1487735618.5451066
1487734320.0,31,kW,0.167533333,1487735618.5451066
1487734260.0,31,kW,0.168483333,1487735618.5451066
1487734200.0,31,kW,0.16875,1487735618.5451066
1487734140.0,31,kW,0.17005,1487735618.5451066
1487734080.0,31,kW,0.171216667,1487735618.5451066
1487734020.0,31,kW,0.17245,1487735618.5451066
1487733960.0,31,kW,0.1734,1487735618.5451066
1487733900.0,31,kW,0.17455,1487735618.5451066
1487733840.0,31,kW,0.1757,1487735618.5451066
1487733780.0,31,kW,0.1771,1487735618.5451066
1487733720.0,31,kW,0.177333333,1487735618.5451066
1487733660.0,31,kW,0.175816667,1487735618.5451066
1487733600.0,31,kW,0.188183333,1487735618.5451066
1487733540.0,31,kW,0.069216667,1487735618.5451066
1487733480.0,31,kW,0.068983333,1487735618.5451066
1487733420.0,31,kW,0.069133333,1487735618.5451066
1487733360.0,31,kW,0.068983333,1487735618.5451066
1487733300.0,31,kW,0.069016667,1487735618.5451066
1487733240.0,31,kW,0.069,1487735618.5451066
1487733180.0,31,kW,0.069066667,1487735618.5451066
1487733120.0,31,kW,0.06935,1487735618.5451066
1487733060.0,31,kW,0.069516667,1487735618.5451066
1487733000.0,31,kW,0.069,1487735618.5451066
1487732940.0,31,kW,0.069283333,1487735618.5451066
1487732880.0,31,kW,0.068933333,1487735618.5451066
1487732820.0,31,kW,0.069016667,1487735618.5451066
1487732760.0,31,kW,0.068983333,1487735618.5451066
1487732700.0,31,kW,0.06915,1487735618.5451066
1487732640.0,31,kW,0.068966667,1487735618.5451066
1487732580.0,31,kW,0.069116667,1487735618.5451066
1487732520.0,31,kW,0.069433333,1487735618.5451066
1487732460.0,31,kW,0.069416667,1487735618.5451066
1487732400.0,31,kW,0.069016667,1487735618.5451066
1487732340.0,31,kW,0.0693,1487735618.5451066
1487732280.0,31,kW,0.069016667,1487735618.5451066
1487732220.0,31,kW,0.069016667,1487735618.5451066
1487732160.0,31,kW,0.069066667,1487735618.5451066
1487732100.0,31,kW,0.069066667,1487735618.5451066
1487732040.0,31,kW,0.068983333,1487735618.5451066
1487731980.0,31,kW,0.068966667,1487735618.5451066
1487731920.0,31,kW,0.069483333,1487735618.5451066
1487731860.0,31,kW,0.069433333,1487735618.5451066
1487731800.0,31,kW,0.069016667,1487735618.5451066
1487731740.0,31,kW,0.0691,1487735618.5451066
1487731680.0,31,kW,0.1132,1487735618.5451066
1487731620.0,31,kW,0.163983333,1487735618.5451066
1487731560.0,31,kW,0.1659,1487735618.5451066
1487731500.0,31,kW,0.165766667,1487735618.5451066
1487731440.0,31,kW,0.1652,1487735618.5451066
1487731380.0,31,kW,0.165833333,1487735618.5451066
1487731320.0,31,kW,0.167066667,1487735618.5451066
1487731260.0,31,kW,0.168,1487735618.5451066
1487731200.0,31,kW,0.168433333,1487735618.5451066
1487731140.0,31,kW,0.169366667,1487735618.5451066
1487731080.0,31,kW,0.17015,1487735618.5451066
1487731020.0,31,kW,0.1714,1487735618.5451066
1487730960.0,31,kW,0.172866667,1487735618.5451066
1487730900.0,31,kW,0.173616667,1487735618.5451066
1487730840.0,31,kW,0.17485,1487735618.5451066
1487730780.0,31,kW,0.176033333,1487735618.5451066
1487730720.0,31,kW,0.177683333,1487735618.5451066
1487730660.0,31,kW,0.176866667,1487735618.5451066
1487730600.0,31,kW,0.17695,1487735618.5451066
1487730540.0,31,kW,0.1581,1487735618.5451066
1487730480.0,31,kW,0.06895,1487735618.5451066
1487730420.0,31,kW,0.069016667,1487735618.5451066
1487730360.0,31,kW,0.069016667,1487735618.5451066
1487730300.0,31,kW,0.068983333,1487735618.5451066
1487730240.0,31,kW,0.06905,1487735618.5451066
1487730180.0,31,kW,0.068983333,1487735618.5451066
1487730120.0,31,kW,0.069416667,1487735618.5451066
1487730060.0,31,kW,0.069383333,1487735618.5451066
1487730000.0,31,kW,0.068983333,1487735618.5451066
1487729940.0,31,kW,0.069116667,1487735618.5451066
1487729880.0,31,kW,0.069033333,1487735618.5451066
1487729820.0,31,kW,0.06895,1487735618.5451066
1487729760.0,31,kW,0.0691,1487735618.5451066
1487729700.0,31,kW,0.069,1487735618.5451066
1487729640.0,31,kW,0.06905,1487735618.5451066
