datetime,purpose_id,units,reading,upload_timestamp
1487903160.0,32,kW,0.08305,1487906188.6985946
1487903100.0,32,kW,0.082666667,1487906188.6985946
1487903040.0,32,kW,0.082866667,1487906188.6985946
1487902980.0,32,kW,0.082466667,1487906188.6985946
1487902920.0,32,kW,0.082583333,1487906188.6985946
1487902860.0,32,kW,0.0828,1487906188.6985946
1487902800.0,32,kW,0.0829,1487906188.6985946
1487902740.0,32,kW,0.083166667,1487906188.6985946
1487902680.0,32,kW,0.082483333,1487906188.6985946
1487902620.0,32,kW,0.082616667,1487906188.6985946
1487902560.0,32,kW,0.082533333,1487906188.6985946
1487902500.0,32,kW,0.082516667,1487906188.6985946
1487902440.0,32,kW,0.082783333,1487906188.6985946
1487902380.0,32,kW,0.083,1487906188.6985946
1487902320.0,32,kW,0.08285,1487906188.6985946
1487902260.0,32,kW,0.083066667,1487906188.6985946
1487902200.0,32,kW,0.08305,1487906188.6985946
1487905680.0,34,kW,-0.000166667,1487906188.6985946
1487905620.0,34,kW,-0.000166667,1487906188.6985946
1487905560.0,34,kW,-0.000183333,1487906188.6985946
1487905500.0,34,kW,-0.000183333,1487906188.6985946
1487905440.0,34,kW,-0.000183333,1487906188.6985946
1487905380.0,34,kW,-0.000183333,1487906188.6985946
1487905320.0,34,kW,-0.000183333,1487906188.6985946
1487905260.0,34,kW,-0.000166667,1487906188.6985946
1487905200.0,34,kW,-0.000183333,1487906188.6985946
1487905140.0,34,kW,-0.000183333,1487906188.6985946
1487905080.0,34,kW,-0.000183333,1487906188.6985946
1487905020.0,34,kW,-0.000166667,1487906188.6985946
1487904960.0,34,kW,-0.000183333,1487906188.6985946
1487904900.0,34,kW,-0.000183333,1487906188.6985946
1487904840.0,34,kW,-0.000183333,1487906188.6985946
1487904780.0,34,kW,-0.000166667,1487906188.6985946
1487904720.0,34,kW,-0.0002,1487906188.6985946
1487904660.0,34,kW,-0.000316667,1487906188.6985946
1487904600.0,34,kW,-0.000333333,1487906188.6985946
1487904540.0,34,kW,-0.000316667,1487906188.6985946
1487904480.0,34,kW,-0.000333333,1487906188.6985946
1487904420.0,34,kW,-0.000333333,1487906188.6985946
1487904360.0,34,kW,-0.000316667,1487906188.6985946
1487904300.0,34,kW,-0.000333333,1487906188.6985946
1487904240.0,34,kW,-0.000333333,1487906188.6985946
1487904180.0,34,kW,-0.000333333,1487906188.6985946
1487904120.0,34,kW,-0.000333333,1487906188.6985946
1487904060.0,34,kW,-0.000333333,1487906188.6985946
1487904000.0,34,kW,-0.000333333,1487906188.6985946
1487903940.0,34,kW,-0.00035,1487906188.6985946
1487903880.0,34,kW,-0.000333333,1487906188.6985946
1487903820.0,34,kW,-0.00035,1487906188.6985946
1487903760.0,34,kW,-0.00035,1487906188.6985946
1487903700.0,34,kW,-0.000333333,1487906188.6985946
1487903640.0,34,kW,-0.00035,1487906188.6985946
1487903580.0,34,kW,-0.00035,1487906188.6985946
1487903520.0,34,kW,-0.000383333,1487906188.6985946
1487903460.0,34,kW,-0.000183333,1487906188.6985946
1487903400.0,34,kW,-0.000183333,1487906188.6985946
1487903340.0,34,kW,-0.000166667,1487906188.6985946
1487903280.0,34,kW,-0.000183333,1487906188.6985946
1487903220.0,34,kW,-0.000183333,1487906188.6985946
1487903160.0,34,kW,-0.000166667,1487906188.6985946
1487903100.0,34,kW,-0.000183333,1487906188.6985946
1487903040.0,34,kW,-0.000183333,1487906188.6985946
1487902980.0,34,kW,-0.000183333,1487906188.6985946
1487902920.0,34,kW,-0.000183333,1487906188.6985946
1487902860.0,34,kW,-0.000183333,1487906188.6985946
1487902800.0,34,kW,-0.000166667,1487906188.6985946
1487902740.0,34,kW,-0.0002,1487906188.6985946
1487902680.0,34,kW,-0.000183333,1487906188.6985946
1487902620.0,34,kW,-0.000166667,1487906188.6985946
1487902560.0,34,kW,-0.000183333,1487906188.6985946
1487902500.0,34,kW,-0.000183333,1487906188.6985946
1487902440.0,34,kW,-0.000166667,1487906188.6985946
1487902380.0,34,kW,-0.0002,1487906188.6985946
1487902320.0,34,kW,-0.000166667,1487906188.6985946
1487902260.0,34,kW,-0.000183333,1487906188.6985946
1487902200.0,34,kW,-0.000183333,1487906188.6985946
1487905680.0,31,kW,0.082666667,1487906188.6985946
1487905620.0,31,kW,0.082616667,1487906188.6985946
1487905560.0,31,kW,0.082483333,1487906188.6985946
1487905500.0,31,kW,0.082883333,1487906188.6985946
1487905440.0,31,kW,0.08255,1487906188.6985946
1487905380.0,31,kW,0.082816667,1487906188.6985946
1487905320.0,31,kW,0.08275,1487906188.6985946
1487905260.0,31,kW,0.083166667,1487906188.6985946
1487905200.0,31,kW,0.08305,1487906188.6985946
1487905140.0,31,kW,0.082766667,1487906188.6985946
1487905080.0,31,kW,0.082366667,1487906188.6985946
1487905020.0,31,kW,0.082316667,1487906188.6985946
1487904960.0,31,kW,0.082633333,1487906188.6985946
1487904900.0,31,kW,0.08285,1487906188.6985946
1487904840.0,31,kW,0.08275,1487906188.6985946
1487904780.0,31,kW,0.08285,1487906188.6985946
1487904720.0,31,kW,0.085866667,1487906188.6985946
1487904660.0,31,kW,0.176733333,1487906188.6985946
1487904600.0,31,kW,0.176766667,1487906188.6985946
1487904540.0,31,kW,0.177333333,1487906188.6985946
1487904480.0,31,kW,0.178216667,1487906188.6985946
1487904420.0,31,kW,0.17895,1487906188.6985946
1487904360.0,31,kW,0.179416667,1487906188.6985946
1487904300.0,31,kW,0.180216667,1487906188.6985946
1487904240.0,31,kW,0.180783333,1487906188.6985946
1487904180.0,31,kW,0.1819,1487906188.6985946
1487904120.0,31,kW,0.183383333,1487906188.6985946
1487904060.0,31,kW,0.18425,1487906188.6985946
1487904000.0,31,kW,0.185816667,1487906188.6985946
1487903940.0,31,kW,0.186933333,1487906188.6985946
1487903880.0,31,kW,0.187233333,1487906188.6985946
1487903820.0,31,kW,0.188466667,1487906188.6985946
1487903760.0,31,kW,0.189116667,1487906188.6985946
1487903700.0,31,kW,0.19085,1487906188.6985946
1487903640.0,31,kW,0.191466667,1487906188.6985946
1487903580.0,31,kW,0.189516667,1487906188.6985946
1487903520.0,31,kW,0.207283333,1487906188.6985946
1487903460.0,31,kW,0.08865,1487906188.6985946
1487903400.0,31,kW,0.082916667,1487906188.6985946
1487903340.0,31,kW,0.082633333,1487906188.6985946
1487903280.0,31,kW,0.082383333,1487906188.6985946
1487903220.0,31,kW,0.082683333,1487906188.6985946
1487903160.0,31,kW,0.083033333,1487906188.6985946
1487903100.0,31,kW,0.082633333,1487906188.6985946
1487903040.0,31,kW,0.082816667,1487906188.6985946
1487902980.0,31,kW,0.082433333,1487906188.6985946
1487902920.0,31,kW,0.082533333,1487906188.6985946
1487902860.0,31,kW,0.082766667,1487906188.6985946
1487902800.0,31,kW,0.082883333,1487906188.6985946
1487902740.0,31,kW,0.0831,1487906188.6985946
1487902680.0,31,kW,0.08245,1487906188.6985946
1487902620.0,31,kW,0.0826,1487906188.6985946
1487902560.0,31,kW,0.0825,1487906188.6985946
1487902500.0,31,kW,0.082466667,1487906188.6985946
1487902440.0,31,kW,0.082766667,1487906188.6985946
1487902380.0,31,kW,0.08295,1487906188.6985946
1487902320.0,31,kW,0.082816667,1487906188.6985946
1487902260.0,31,kW,0.083033333,1487906188.6985946
1487902200.0,31,kW,0.083016667,1487906188.6985946
1487905680.0,35,kW,0.00015,1487906188.6985946
1487905620.0,35,kW,0.00015,1487906188.6985946
1487905560.0,35,kW,0.000133333,1487906188.6985946
1487905500.0,35,kW,0.00015,1487906188.6985946
1487905440.0,35,kW,0.00015,1487906188.6985946
1487905380.0,35,kW,0.00015,1487906188.6985946
1487905320.0,35,kW,0.000133333,1487906188.6985946
1487905260.0,35,kW,0.00015,1487906188.6985946
1487905200.0,35,kW,0.00015,1487906188.6985946
1487905140.0,35,kW,0.00015,1487906188.6985946
1487905080.0,35,kW,0.00015,1487906188.6985946
1487905020.0,35,kW,0.00015,1487906188.6985946
1487904960.0,35,kW,0.00015,1487906188.6985946
1487904900.0,35,kW,0.000133333,1487906188.6985946
1487904840.0,35,kW,0.00015,1487906188.6985946
1487904780.0,35,kW,0.00015,1487906188.6985946
1487904720.0,35,kW,0.000166667,1487906188.6985946
1487904660.0,35,kW,0.000166667,1487906188.6985946
1487904600.0,35,kW,0.000166667,1487906188.6985946
1487904540.0,35,kW,0.000166667,1487906188.6985946
1487904480.0,35,kW,0.000166667,1487906188.6985946
1487904420.0,35,kW,0.000166667,1487906188.6985946
1487904360.0,35,kW,0.000166667,1487906188.6985946
1487904300.0,35,kW,0.000166667,1487906188.6985946
1487904240.0,35,kW,0.000166667,1487906188.6985946
1487904180.0,35,kW,0.000183333,1487906188.6985946
1487904120.0,35,kW,0.000166667,1487906188.6985946
1487904060.0,35,kW,0.000166667,1487906188.6985946
1487904000.0,35,kW,0.000183333,1487906188.6985946
1487903940.0,35,kW,0.000166667,1487906188.6985946
1487903880.0,35,kW,0.000183333,1487906188.6985946
1487903820.0,35,kW,0.000166667,1487906188.6985946
1487903760.0,35,kW,0.000183333,1487906188.6985946
1487903700.0,35,kW,0.000166667,1487906188.6985946
1487903640.0,35,kW,0.000183333,1487906188.6985946
1487903580.0,35,kW,0.000183333,1487906188.6985946
1487903520.0,35,kW,0.000183333,1487906188.6985946
1487903460.0,35,kW,0.00015,1487906188.6985946
1487903400.0,35,kW,0.000133333,1487906188.6985946
1487903340.0,35,kW,0.00015,1487906188.6985946
1487903280.0,35,kW,0.000133333,1487906188.6985946
1487903220.0,35,kW,0.00015,1487906188.6985946
1487903160.0,35,kW,0.00015,1487906188.6985946
1487903100.0,35,kW,0.00015,1487906188.6985946
1487903040.0,35,kW,0.000133333,1487906188.6985946
1487902980.0,35,kW,0.00015,1487906188.6985946
1487902920.0,35,kW,0.000133333,1487906188.6985946
1487902860.0,35,kW,0.00015,1487906188.6985946
1487902800.0,35,kW,0.00015,1487906188.6985946
1487902740.0,35,kW,0.000133333,1487906188.6985946
1487902680.0,35,kW,0.00015,1487906188.6985946
1487902620.0,35,kW,0.00015,1487906188.6985946
1487902560.0,35,kW,0.00015,1487906188.6985946
1487902500.0,35,kW,0.000133333,1487906188.6985946
1487902440.0,35,kW,0.00015,1487906188.6985946
1487902380.0,35,kW,0.00015,1487906188.6985946
1487902320.0,35,kW,0.000133333,1487906188.6985946
1487902260.0,35,kW,0.00015,1487906188.6985946
1487902200.0,35,kW,0.00015,1487906188.6985946
1487905680.0,37,kW,0.0002,1487906188.6985946
1487905620.0,37,kW,0.0002,1487906188.6985946
1487905560.0,37,kW,0.0002,1487906188.6985946
1487905500.0,37,kW,0.0002,1487906188.6985946
1487905440.0,37,kW,0.0002,1487906188.6985946
1487905380.0,37,kW,0.0002,1487906188.6985946
1487905320.0,37,kW,0.0002,1487906188.6985946
1487905260.0,37,kW,0.0002,1487906188.6985946
1487905200.0,37,kW,0.000183333,1487906188.6985946
1487905140.0,37,kW,0.000183333,1487906188.6985946
1487905080.0,37,kW,0.000183333,1487906188.6985946
1487905020.0,37,kW,0.000183333,1487906188.6985946
1487904960.0,37,kW,0.000183333,1487906188.6985946
1487904900.0,37,kW,0.000183333,1487906188.6985946
1487904840.0,37,kW,0.000183333,1487906188.6985946
1487904780.0,37,kW,0.000183333,1487906188.6985946
1487904720.0,37,kW,0.000183333,1487906188.6985946
1487904660.0,37,kW,0.000133333,1487906188.6985946
1487904600.0,37,kW,0.00015,1487906188.6985946
1487904540.0,37,kW,0.00015,1487906188.6985946
1487904480.0,37,kW,0.00015,1487906188.6985946
1487904420.0,37,kW,0.000133333,1487906188.6985946
1487904360.0,37,kW,0.00015,1487906188.6985946
1487904300.0,37,kW,0.00015,1487906188.6985946
1487904240.0,37,kW,0.00015,1487906188.6985946
1487904180.0,37,kW,0.00015,1487906188.6985946
1487904120.0,37,kW,0.00015,1487906188.6985946
1487904060.0,37,kW,0.00015,1487906188.6985946
1487904000.0,37,kW,0.00015,1487906188.6985946
1487903940.0,37,kW,0.00015,1487906188.6985946
1487903880.0,37,kW,0.00015,1487906188.6985946
1487903820.0,37,kW,0.00015,1487906188.6985946
1487903760.0,37,kW,0.00015,1487906188.6985946
1487903700.0,37,kW,0.00015,1487906188.6985946
1487903640.0,37,kW,0.00015,1487906188.6985946
1487903580.0,37,kW,0.00015,1487906188.6985946
1487903520.0,37,kW,0.000133333,1487906188.6985946
1487903460.0,37,kW,0.0002,1487906188.6985946
1487903400.0,37,kW,0.000183333,1487906188.6985946
1487903340.0,37,kW,0.0002,1487906188.6985946
1487903280.0,37,kW,0.000183333,1487906188.6985946
1487903220.0,37,kW,0.0002,1487906188.6985946
1487903160.0,37,kW,0.0002,1487906188.6985946
1487903100.0,37,kW,0.0002,1487906188.6985946
1487903040.0,37,kW,0.000183333,1487906188.6985946
1487902980.0,37,kW,0.000216667,1487906188.6985946
1487902920.0,37,kW,0.000183333,1487906188.6985946
1487902860.0,37,kW,0.0002,1487906188.6985946
1487902800.0,37,kW,0.0002,1487906188.6985946
1487902740.0,37,kW,0.000183333,1487906188.6985946
1487902680.0,37,kW,0.0002,1487906188.6985946
1487902620.0,37,kW,0.0002,1487906188.6985946
1487902560.0,37,kW,0.0002,1487906188.6985946
1487902500.0,37,kW,0.000183333,1487906188.6985946
1487902440.0,37,kW,0.0002,1487906188.6985946
1487902380.0,37,kW,0.0002,1487906188.6985946
1487902320.0,37,kW,0.000183333,1487906188.6985946
1487902260.0,37,kW,0.0002,1487906188.6985946
1487902200.0,37,kW,0.0002,1487906188.6985946
1487905680.0,33,kW,0.084016667,1487906188.6985946
1487905620.0,33,kW,0.083966667,1487906188.6985946
1487905560.0,33,kW,0.083833333,1487906188.6985946
1487905500.0,33,kW,0.084233333,1487906188.6985946
1487905440.0,33,kW,0.083916667,1487906188.6985946
1487905380.0,33,kW,0.084183333,1487906188.6985946
1487905320.0,33,kW,0.084083333,1487906188.6985946
1487905260.0,33,kW,0.084533333,1487906188.6985946
1487905200.0,33,kW,0.084383333,1487906188.6985946
1487905140.0,33,kW,0.0841,1487906188.6985946
1487905080.0,33,kW,0.0837,1487906188.6985946
1487905020.0,33,kW,0.083666667,1487906188.6985946
1487904960.0,33,kW,0.083983333,1487906188.6985946
1487904900.0,33,kW,0.084183333,1487906188.6985946
1487904840.0,33,kW,0.084083333,1487906188.6985946
1487904780.0,33,kW,0.084183333,1487906188.6985946
1487904720.0,33,kW,0.087216667,1487906188.6985946
1487904660.0,33,kW,0.177983333,1487906188.6985946
1487904600.0,33,kW,0.178033333,1487906188.6985946
1487904540.0,33,kW,0.1786,1487906188.6985946
1487904480.0,33,kW,0.179466667,1487906188.6985946
1487904420.0,33,kW,0.180183333,1487906188.6985946
1487904360.0,33,kW,0.180683333,1487906188.6985946
1487904300.0,33,kW,0.181483333,1487906188.6985946
1487904240.0,33,kW,0.18205,1487906188.6985946
1487904180.0,33,kW,0.183166667,1487906188.6985946
1487904120.0,33,kW,0.18465,1487906188.6985946
1487904060.0,33,kW,0.185533333,1487906188.6985946
1487904000.0,33,kW,0.187083333,1487906188.6985946
1487903940.0,33,kW,0.1882,1487906188.6985946
1487903880.0,33,kW,0.1885,1487906188.6985946
1487903820.0,33,kW,0.189733333,1487906188.6985946
1487903760.0,33,kW,0.1904,1487906188.6985946
1487903700.0,33,kW,0.192116667,1487906188.6985946
1487903640.0,33,kW,0.19275,1487906188.6985946
1487903580.0,33,kW,0.1908,1487906188.6985946
1487903520.0,33,kW,0.208533333,1487906188.6985946
1487903460.0,33,kW,0.09,1487906188.6985946
1487903400.0,33,kW,0.08425,1487906188.6985946
1487903340.0,33,kW,0.083983333,1487906188.6985946
1487903280.0,33,kW,0.083716667,1487906188.6985946
1487903220.0,33,kW,0.084033333,1487906188.6985946
1487903160.0,33,kW,0.084383333,1487906188.6985946
1487903100.0,33,kW,0.083983333,1487906188.6985946
1487903040.0,33,kW,0.08415,1487906188.6985946
1487902980.0,33,kW,0.0838,1487906188.6985946
1487902920.0,33,kW,0.083866667,1487906188.6985946
1487902860.0,33,kW,0.084116667,1487906188.6985946
1487902800.0,33,kW,0.084233333,1487906188.6985946
1487902740.0,33,kW,0.084433333,1487906188.6985946
1487902680.0,33,kW,0.083816667,1487906188.6985946
1487902620.0,33,kW,0.083933333,1487906188.6985946
1487902560.0,33,kW,0.083866667,1487906188.6985946
1487902500.0,33,kW,0.0838,1487906188.6985946
1487902440.0,33,kW,0.084116667,1487906188.6985946
1487902380.0,33,kW,0.084283333,1487906188.6985946
1487902320.0,33,kW,0.08415,1487906188.6985946
1487902260.0,33,kW,0.084383333,1487906188.6985946
1487902200.0,33,kW,0.084366667,1487906188.6985946
1487905680.0,36,kW,0.00115,1487906188.6985946
1487905620.0,36,kW,0.00115,1487906188.6985946
1487905560.0,36,kW,0.00115,1487906188.6985946
1487905500.0,36,kW,0.00115,1487906188.6985946
1487905440.0,36,kW,0.001166667,1487906188.6985946
1487905380.0,36,kW,0.001166667,1487906188.6985946
1487905320.0,36,kW,0.001133333,1487906188.6985946
1487905260.0,36,kW,0.001166667,1487906188.6985946
1487905200.0,36,kW,0.00115,1487906188.6985946
1487905140.0,36,kW,0.00115,1487906188.6985946
1487905080.0,36,kW,0.00115,1487906188.6985946
1487905020.0,36,kW,0.001166667,1487906188.6985946
1487904960.0,36,kW,0.001166667,1487906188.6985946
1487904900.0,36,kW,0.00115,1487906188.6985946
1487904840.0,36,kW,0.00115,1487906188.6985946
1487904780.0,36,kW,0.00115,1487906188.6985946
1487904720.0,36,kW,0.001166667,1487906188.6985946
1487904660.0,36,kW,0.001116667,1487906188.6985946
1487904600.0,36,kW,0.001116667,1487906188.6985946
1487904540.0,36,kW,0.001116667,1487906188.6985946
1487904480.0,36,kW,0.0011,1487906188.6985946
1487904420.0,36,kW,0.0011,1487906188.6985946
1487904360.0,36,kW,0.001116667,1487906188.6985946
1487904300.0,36,kW,0.001116667,1487906188.6985946
1487904240.0,36,kW,0.001116667,1487906188.6985946
1487904180.0,36,kW,0.001116667,1487906188.6985946
1487904120.0,36,kW,0.001116667,1487906188.6985946
1487904060.0,36,kW,0.001133333,1487906188.6985946
1487904000.0,36,kW,0.001116667,1487906188.6985946
1487903940.0,36,kW,0.001116667,1487906188.6985946
1487903880.0,36,kW,0.001116667,1487906188.6985946
1487903820.0,36,kW,0.001116667,1487906188.6985946
1487903760.0,36,kW,0.001133333,1487906188.6985946
1487903700.0,36,kW,0.001116667,1487906188.6985946
1487903640.0,36,kW,0.001133333,1487906188.6985946
1487903580.0,36,kW,0.001133333,1487906188.6985946
1487903520.0,36,kW,0.001116667,1487906188.6985946
1487903460.0,36,kW,0.00115,1487906188.6985946
1487903400.0,36,kW,0.00115,1487906188.6985946
1487903340.0,36,kW,0.00115,1487906188.6985946
1487903280.0,36,kW,0.00115,1487906188.6985946
1487903220.0,36,kW,0.00115,1487906188.6985946
1487903160.0,36,kW,0.00115,1487906188.6985946
1487903100.0,36,kW,0.00115,1487906188.6985946
1487903040.0,36,kW,0.00115,1487906188.6985946
1487902980.0,36,kW,0.00115,1487906188.6985946
1487902920.0,36,kW,0.00115,1487906188.6985946
1487902860.0,36,kW,0.00115,1487906188.6985946
1487902800.0,36,kW,0.00115,1487906188.6985946
1487902740.0,36,kW,0.00115,1487906188.6985946
1487902680.0,36,kW,0.001166667,1487906188.6985946
1487902620.0,36,kW,0.001133333,1487906188.6985946
1487902560.0,36,kW,0.001166667,1487906188.6985946
1487902500.0,36,kW,0.00115,1487906188.6985946
1487902440.0,36,kW,0.00115,1487906188.6985946
1487902380.0,36,kW,0.001133333,1487906188.6985946
1487902320.0,36,kW,0.00115,1487906188.6985946
1487902260.0,36,kW,0.00115,1487906188.6985946
1487902200.0,36,kW,0.00115,1487906188.6985946
