datetime,purpose_id,units,reading,upload_timestamp
1487893080.0,33,kW,0.3595,1487902253.9047165
1487893020.0,33,kW,0.3661,1487902253.9047165
1487892960.0,33,kW,0.355566667,1487902253.9047165
1487892900.0,33,kW,0.364683333,1487902253.9047165
1487892840.0,33,kW,0.368016667,1487902253.9047165
1487892780.0,33,kW,0.3611,1487902253.9047165
1487892720.0,33,kW,0.35275,1487902253.9047165
1487892660.0,33,kW,0.332066667,1487902253.9047165
1487892600.0,33,kW,0.332166667,1487902253.9047165
1487892540.0,33,kW,0.333283333,1487902253.9047165
1487892480.0,33,kW,0.353183333,1487902253.9047165
1487892420.0,33,kW,0.3532,1487902253.9047165
1487892360.0,33,kW,0.35325,1487902253.9047165
1487892300.0,33,kW,0.353416667,1487902253.9047165
1487892240.0,33,kW,0.365083333,1487902253.9047165
1487892180.0,33,kW,0.4446,1487902253.9047165
1487892120.0,33,kW,0.445166667,1487902253.9047165
1487892060.0,33,kW,0.445833333,1487902253.9047165
1487892000.0,33,kW,0.44675,1487902253.9047165
1487891940.0,33,kW,0.447566667,1487902253.9047165
1487891880.0,33,kW,0.42895,1487902253.9047165
1487891820.0,33,kW,0.4274,1487902253.9047165
1487891760.0,33,kW,0.42845,1487902253.9047165
1487891700.0,33,kW,0.433,1487902253.9047165
1487891640.0,33,kW,0.433366667,1487902253.9047165
1487891580.0,33,kW,0.43405,1487902253.9047165
1487891520.0,33,kW,0.4348,1487902253.9047165
1487891460.0,33,kW,0.436083333,1487902253.9047165
1487891400.0,33,kW,0.4364,1487902253.9047165
1487891340.0,33,kW,0.43715,1487902253.9047165
1487891280.0,33,kW,0.437816667,1487902253.9047165
1487891220.0,33,kW,0.438533333,1487902253.9047165
1487891160.0,33,kW,0.440883333,1487902253.9047165
1487891100.0,33,kW,0.44415,1487902253.9047165
1487891040.0,33,kW,0.444116667,1487902253.9047165
1487890980.0,33,kW,0.443083333,1487902253.9047165
1487890920.0,33,kW,0.461383333,1487902253.9047165
1487890860.0,33,kW,0.3387,1487902253.9047165
1487890800.0,33,kW,0.341416667,1487902253.9047165
1487890740.0,33,kW,0.3411,1487902253.9047165
1487890680.0,33,kW,0.3407,1487902253.9047165
1487890620.0,33,kW,0.340516667,1487902253.9047165
1487890560.0,33,kW,0.340633333,1487902253.9047165
1487890500.0,33,kW,0.330033333,1487902253.9047165
1487890440.0,33,kW,0.329833333,1487902253.9047165
1487890380.0,33,kW,0.3299,1487902253.9047165
1487890320.0,33,kW,0.330033333,1487902253.9047165
1487890260.0,33,kW,0.330066667,1487902253.9047165
1487890200.0,33,kW,0.330333333,1487902253.9047165
1487890140.0,33,kW,0.3303,1487902253.9047165
1487890080.0,33,kW,0.33015,1487902253.9047165
1487890020.0,33,kW,0.3304,1487902253.9047165
1487889960.0,33,kW,0.331016667,1487902253.9047165
1487889900.0,33,kW,0.331033333,1487902253.9047165
1487889840.0,33,kW,0.331166667,1487902253.9047165
1487889780.0,33,kW,0.33185,1487902253.9047165
1487889720.0,33,kW,0.3381,1487902253.9047165
1487889660.0,33,kW,0.3381,1487902253.9047165
1487889600.0,33,kW,0.338333333,1487902253.9047165
1487889540.0,33,kW,0.35055,1487902253.9047165
1487889480.0,33,kW,0.359333333,1487902253.9047165
1487889420.0,33,kW,0.359483333,1487902253.9047165
1487889360.0,33,kW,0.359716667,1487902253.9047165
1487889300.0,33,kW,0.360616667,1487902253.9047165
1487889240.0,33,kW,0.36075,1487902253.9047165
1487889180.0,33,kW,0.36575,1487902253.9047165
1487889120.0,33,kW,0.367866667,1487902253.9047165
1487889060.0,33,kW,0.378133333,1487902253.9047165
1487889000.0,33,kW,0.461833333,1487902253.9047165
1487888940.0,33,kW,0.458133333,1487902253.9047165
1487888880.0,33,kW,0.46385,1487902253.9047165
1487888820.0,33,kW,0.469866667,1487902253.9047165
1487888760.0,33,kW,0.466083333,1487902253.9047165
1487888700.0,33,kW,0.469383333,1487902253.9047165
1487888640.0,33,kW,0.464716667,1487902253.9047165
1487888580.0,33,kW,0.462583333,1487902253.9047165
1487888520.0,33,kW,0.467783333,1487902253.9047165
1487888460.0,33,kW,0.457233333,1487902253.9047165
1487888400.0,33,kW,0.443416667,1487902253.9047165
1487888340.0,33,kW,0.431666667,1487902253.9047165
1487888280.0,33,kW,0.43225,1487902253.9047165
1487888220.0,33,kW,0.433366667,1487902253.9047165
1487888160.0,33,kW,0.434416667,1487902253.9047165
1487888100.0,33,kW,0.435316667,1487902253.9047165
1487888040.0,33,kW,0.437516667,1487902253.9047165
1487887980.0,33,kW,0.436916667,1487902253.9047165
1487887920.0,33,kW,0.438266667,1487902253.9047165
1487887860.0,33,kW,0.4394,1487902253.9047165
1487887800.0,33,kW,0.444016667,1487902253.9047165
1487887740.0,33,kW,0.455816667,1487902253.9047165
1487887680.0,33,kW,0.402683333,1487902253.9047165
1487887620.0,33,kW,0.33745,1487902253.9047165
1487887560.0,33,kW,0.378733333,1487902253.9047165
1487887500.0,33,kW,0.459216667,1487902253.9047165
1487887440.0,33,kW,0.458616667,1487902253.9047165
1487887380.0,33,kW,0.450416667,1487902253.9047165
1487887320.0,33,kW,0.458266667,1487902253.9047165
1487887260.0,33,kW,0.453383333,1487902253.9047165
1487887200.0,33,kW,0.46155,1487902253.9047165
1487887140.0,33,kW,0.473533333,1487902253.9047165
1487887080.0,33,kW,0.47365,1487902253.9047165
1487887020.0,33,kW,0.478333333,1487902253.9047165
1487886960.0,33,kW,0.473733333,1487902253.9047165
1487886900.0,33,kW,0.464666667,1487902253.9047165
1487886840.0,33,kW,0.47615,1487902253.9047165
1487886780.0,33,kW,0.476766667,1487902253.9047165
1487886720.0,33,kW,0.484566667,1487902253.9047165
1487886660.0,33,kW,0.47865,1487902253.9047165
1487886600.0,33,kW,0.468916667,1487902253.9047165
1487886540.0,33,kW,0.4394,1487902253.9047165
1487886480.0,33,kW,0.460766667,1487902253.9047165
1487886420.0,33,kW,0.459683333,1487902253.9047165
1487886360.0,33,kW,0.491066667,1487902253.9047165
1487886300.0,33,kW,0.494683333,1487902253.9047165
1487886240.0,33,kW,0.48705,1487902253.9047165
1487886180.0,33,kW,0.482183333,1487902253.9047165
1487886120.0,33,kW,0.47965,1487902253.9047165
1487886060.0,33,kW,0.487616667,1487902253.9047165
1487886000.0,33,kW,0.48365,1487902253.9047165
1487885940.0,33,kW,0.49745,1487902253.9047165
1487885880.0,33,kW,0.5814,1487902253.9047165
1487885820.0,33,kW,0.5775,1487902253.9047165
1487885760.0,33,kW,0.5535,1487902253.9047165
1487885700.0,33,kW,0.55535,1487902253.9047165
1487885640.0,33,kW,0.5591,1487902253.9047165
1487885580.0,33,kW,0.5729,1487902253.9047165
1487885520.0,33,kW,0.57455,1487902253.9047165
1487885460.0,33,kW,0.576566667,1487902253.9047165
1487885400.0,33,kW,0.575183333,1487902253.9047165
1487885340.0,33,kW,0.5796,1487902253.9047165
1487885280.0,33,kW,0.586933333,1487902253.9047165
1487885220.0,33,kW,0.588816667,1487902253.9047165
1487885160.0,33,kW,0.591,1487902253.9047165
1487885100.0,33,kW,0.595216667,1487902253.9047165
1487885040.0,33,kW,0.601266667,1487902253.9047165
1487884980.0,33,kW,0.599216667,1487902253.9047165
1487884920.0,33,kW,0.601266667,1487902253.9047165
1487884860.0,33,kW,0.597583333,1487902253.9047165
1487884800.0,33,kW,0.599483333,1487902253.9047165
1487884740.0,33,kW,0.591166667,1487902253.9047165
1487884680.0,33,kW,0.600383333,1487902253.9047165
1487884620.0,33,kW,0.497316667,1487902253.9047165
1487884560.0,33,kW,0.48295,1487902253.9047165
1487884500.0,33,kW,0.479266667,1487902253.9047165
1487884440.0,33,kW,0.45835,1487902253.9047165
1487884380.0,33,kW,0.554333333,1487902253.9047165
1487884320.0,33,kW,0.554516667,1487902253.9047165
1487884260.0,33,kW,0.553333333,1487902253.9047165
1487884200.0,33,kW,0.5347,1487902253.9047165
1487884140.0,33,kW,0.531716667,1487902253.9047165
1487884080.0,33,kW,0.531066667,1487902253.9047165
1487884020.0,33,kW,0.53475,1487902253.9047165
1487883960.0,33,kW,0.5404,1487902253.9047165
1487883900.0,33,kW,0.54085,1487902253.9047165
1487883840.0,33,kW,0.533016667,1487902253.9047165
1487883780.0,33,kW,0.5297,1487902253.9047165
1487883720.0,33,kW,0.532566667,1487902253.9047165
1487883660.0,33,kW,0.533766667,1487902253.9047165
1487883600.0,33,kW,0.536283333,1487902253.9047165
1487883540.0,33,kW,0.54065,1487902253.9047165
1487883480.0,33,kW,0.54125,1487902253.9047165
1487883420.0,33,kW,0.539016667,1487902253.9047165
1487883360.0,33,kW,0.52905,1487902253.9047165
1487883300.0,33,kW,0.5272,1487902253.9047165
1487883240.0,33,kW,0.526916667,1487902253.9047165
1487883180.0,33,kW,0.526633333,1487902253.9047165
1487883120.0,33,kW,0.5266,1487902253.9047165
1487883060.0,33,kW,0.52735,1487902253.9047165
1487883000.0,33,kW,0.52865,1487902253.9047165
1487882940.0,33,kW,0.592466667,1487902253.9047165
1487882880.0,33,kW,0.624466667,1487902253.9047165
1487882820.0,33,kW,0.619016667,1487902253.9047165
1487882760.0,33,kW,0.6154,1487902253.9047165
1487882700.0,33,kW,0.6169,1487902253.9047165
1487882640.0,33,kW,0.617133333,1487902253.9047165
1487882580.0,33,kW,0.61685,1487902253.9047165
1487882520.0,33,kW,0.6177,1487902253.9047165
1487882460.0,33,kW,0.626633333,1487902253.9047165
1487882400.0,33,kW,0.6235,1487902253.9047165
1487882340.0,33,kW,0.626233333,1487902253.9047165
1487882280.0,33,kW,0.6207,1487902253.9047165
1487882220.0,33,kW,0.626266667,1487902253.9047165
1487882160.0,33,kW,0.626716667,1487902253.9047165
1487882100.0,33,kW,0.623916667,1487902253.9047165
1487882040.0,33,kW,0.630833333,1487902253.9047165
1487881980.0,33,kW,0.631083333,1487902253.9047165
1487881920.0,33,kW,0.631016667,1487902253.9047165
1487881860.0,33,kW,0.6312,1487902253.9047165
1487881800.0,33,kW,0.6309,1487902253.9047165
1487881740.0,33,kW,0.630183333,1487902253.9047165
1487881680.0,33,kW,0.630466667,1487902253.9047165
1487881620.0,33,kW,0.63075,1487902253.9047165
1487881560.0,33,kW,0.631316667,1487902253.9047165
1487881500.0,33,kW,0.6316,1487902253.9047165
1487881440.0,33,kW,0.6322,1487902253.9047165
1487881380.0,33,kW,0.632833333,1487902253.9047165
1487881320.0,33,kW,0.633383333,1487902253.9047165
1487881260.0,33,kW,0.6339,1487902253.9047165
1487881200.0,33,kW,0.6348,1487902253.9047165
1487881140.0,33,kW,0.635466667,1487902253.9047165
1487881080.0,33,kW,0.636083333,1487902253.9047165
1487881020.0,33,kW,0.637433333,1487902253.9047165
1487880960.0,33,kW,0.639533333,1487902253.9047165
1487880900.0,33,kW,0.642466667,1487902253.9047165
1487880840.0,33,kW,0.64355,1487902253.9047165
1487880780.0,33,kW,0.641266667,1487902253.9047165
1487880720.0,33,kW,0.643633333,1487902253.9047165
1487880660.0,33,kW,0.6464,1487902253.9047165
1487880600.0,33,kW,0.646233333,1487902253.9047165
1487880540.0,33,kW,0.641933333,1487902253.9047165
1487880480.0,33,kW,0.613466667,1487902253.9047165
1487880420.0,33,kW,0.5339,1487902253.9047165
1487880360.0,33,kW,0.534316667,1487902253.9047165
1487880300.0,33,kW,0.538,1487902253.9047165
1487880240.0,33,kW,0.536466667,1487902253.9047165
1487880180.0,33,kW,0.538083333,1487902253.9047165
1487880120.0,33,kW,0.544066667,1487902253.9047165
1487880060.0,33,kW,0.544733333,1487902253.9047165
1487880000.0,33,kW,0.547783333,1487902253.9047165
1487879940.0,33,kW,0.547533333,1487902253.9047165
1487879880.0,33,kW,0.546716667,1487902253.9047165
1487879820.0,33,kW,0.5498,1487902253.9047165
1487879760.0,33,kW,0.5373,1487902253.9047165
1487879700.0,33,kW,0.534333333,1487902253.9047165
1487879640.0,33,kW,0.533183333,1487902253.9047165
1487879580.0,33,kW,0.531683333,1487902253.9047165
1487879520.0,33,kW,0.638083333,1487902253.9047165
1487879460.0,33,kW,0.8192,1487902253.9047165
1487879400.0,33,kW,0.82045,1487902253.9047165
1487879340.0,33,kW,0.820016667,1487902253.9047165
1487879280.0,33,kW,0.81995,1487902253.9047165
1487879220.0,33,kW,0.819766667,1487902253.9047165
1487879160.0,33,kW,0.821216667,1487902253.9047165
1487879100.0,33,kW,0.821966667,1487902253.9047165
1487879040.0,33,kW,0.820966667,1487902253.9047165
1487878980.0,33,kW,0.836066667,1487902253.9047165
1487878920.0,33,kW,0.596133333,1487902253.9047165
1487878860.0,33,kW,0.395916667,1487902253.9047165
1487878800.0,33,kW,0.394483333,1487902253.9047165
1487878740.0,33,kW,0.398,1487902253.9047165
1487878680.0,33,kW,0.403616667,1487902253.9047165
1487878620.0,33,kW,0.402083333,1487902253.9047165
1487878560.0,33,kW,0.41855,1487902253.9047165
1487878500.0,33,kW,0.42855,1487902253.9047165
1487878440.0,33,kW,0.261016667,1487902253.9047165
1487878380.0,33,kW,0.362016667,1487902253.9047165
1487878320.0,33,kW,0.3951,1487902253.9047165
1487878260.0,33,kW,0.395483333,1487902253.9047165
1487878200.0,33,kW,0.396283333,1487902253.9047165
1487878140.0,33,kW,0.397783333,1487902253.9047165
1487878080.0,33,kW,0.398183333,1487902253.9047165
1487878020.0,33,kW,0.3789,1487902253.9047165
1487877960.0,33,kW,0.378233333,1487902253.9047165
1487877900.0,33,kW,0.379683333,1487902253.9047165
1487877840.0,33,kW,0.38055,1487902253.9047165
1487877780.0,33,kW,0.381283333,1487902253.9047165
1487877720.0,33,kW,0.3827,1487902253.9047165
1487877660.0,33,kW,0.38375,1487902253.9047165
1487877600.0,33,kW,0.384783333,1487902253.9047165
1487877540.0,33,kW,0.383333333,1487902253.9047165
1487877480.0,33,kW,0.387916667,1487902253.9047165
1487877420.0,33,kW,0.334316667,1487902253.9047165
1487877360.0,33,kW,0.276666667,1487902253.9047165
1487877300.0,33,kW,0.277233333,1487902253.9047165
1487877240.0,33,kW,0.2781,1487902253.9047165
1487877180.0,33,kW,0.278216667,1487902253.9047165
1487877120.0,33,kW,0.277866667,1487902253.9047165
1487877060.0,33,kW,0.277933333,1487902253.9047165
1487877000.0,33,kW,0.278216667,1487902253.9047165
1487876940.0,33,kW,0.278316667,1487902253.9047165
1487876880.0,33,kW,0.27835,1487902253.9047165
1487876820.0,33,kW,0.278416667,1487902253.9047165
1487876760.0,33,kW,0.278616667,1487902253.9047165
1487876700.0,33,kW,0.2786,1487902253.9047165
1487876640.0,33,kW,0.278083333,1487902253.9047165
1487876580.0,33,kW,0.278216667,1487902253.9047165
1487876520.0,33,kW,0.2777,1487902253.9047165
1487876460.0,33,kW,0.27735,1487902253.9047165
1487876400.0,33,kW,0.277333333,1487902253.9047165
1487876340.0,33,kW,0.27705,1487902253.9047165
1487876280.0,33,kW,0.2771,1487902253.9047165
1487876220.0,33,kW,0.507683333,1487902253.9047165
1487876160.0,33,kW,0.530616667,1487902253.9047165
1487876100.0,33,kW,0.528633333,1487902253.9047165
1487876040.0,33,kW,0.613783333,1487902253.9047165
1487875980.0,33,kW,0.616383333,1487902253.9047165
1487875920.0,33,kW,0.612533333,1487902253.9047165
1487875860.0,33,kW,0.6168,1487902253.9047165
1487875800.0,33,kW,0.619116667,1487902253.9047165
1487875740.0,33,kW,0.62535,1487902253.9047165
1487875680.0,33,kW,0.6265,1487902253.9047165
1487875620.0,33,kW,0.624616667,1487902253.9047165
1487875560.0,33,kW,0.623316667,1487902253.9047165
1487875500.0,33,kW,0.627633333,1487902253.9047165
1487875440.0,33,kW,0.638183333,1487902253.9047165
1487875380.0,33,kW,0.642133333,1487902253.9047165
1487875320.0,33,kW,0.6434,1487902253.9047165
1487875260.0,33,kW,0.642283333,1487902253.9047165
1487875200.0,33,kW,0.646183333,1487902253.9047165
1487875140.0,33,kW,0.646816667,1487902253.9047165
1487875080.0,33,kW,0.647516667,1487902253.9047165
1487875020.0,33,kW,0.656916667,1487902253.9047165
1487874960.0,33,kW,0.664783333,1487902253.9047165
1487874900.0,33,kW,0.667516667,1487902253.9047165
1487874840.0,33,kW,0.66575,1487902253.9047165
1487874780.0,33,kW,0.6824,1487902253.9047165
1487874720.0,33,kW,0.567483333,1487902253.9047165
1487874660.0,33,kW,0.559433333,1487902253.9047165
1487874600.0,33,kW,0.557283333,1487902253.9047165
1487874540.0,33,kW,0.551,1487902253.9047165
1487874480.0,33,kW,0.550966667,1487902253.9047165
1487874420.0,33,kW,0.5508,1487902253.9047165
1487874360.0,33,kW,0.54335,1487902253.9047165
1487874300.0,33,kW,0.539083333,1487902253.9047165
1487874240.0,33,kW,0.535583333,1487902253.9047165
1487874180.0,33,kW,0.53515,1487902253.9047165
1487874120.0,33,kW,0.561033333,1487902253.9047165
1487874060.0,33,kW,0.57,1487902253.9047165
1487874000.0,33,kW,0.56965,1487902253.9047165
1487873940.0,33,kW,0.567933333,1487902253.9047165
1487873880.0,33,kW,0.566016667,1487902253.9047165
1487873820.0,33,kW,0.569516667,1487902253.9047165
1487873760.0,33,kW,0.5714,1487902253.9047165
1487873700.0,33,kW,0.568983333,1487902253.9047165
1487873640.0,33,kW,0.566783333,1487902253.9047165
1487873580.0,33,kW,0.5714,1487902253.9047165
1487873520.0,33,kW,0.573966667,1487902253.9047165
1487873460.0,33,kW,0.571083333,1487902253.9047165
1487873400.0,33,kW,0.579416667,1487902253.9047165
1487873340.0,33,kW,0.5904,1487902253.9047165
1487873280.0,33,kW,0.584633333,1487902253.9047165
1487873220.0,33,kW,0.579783333,1487902253.9047165
1487873160.0,33,kW,0.5785,1487902253.9047165
1487873100.0,33,kW,0.570866667,1487902253.9047165
1487873040.0,33,kW,0.567583333,1487902253.9047165
1487872980.0,33,kW,0.566416667,1487902253.9047165
1487872920.0,33,kW,0.563883333,1487902253.9047165
1487872860.0,33,kW,0.565183333,1487902253.9047165
1487872800.0,33,kW,0.564566667,1487902253.9047165
1487872740.0,33,kW,0.5598,1487902253.9047165
1487872680.0,33,kW,0.4999,1487902253.9047165
1487872620.0,33,kW,0.4998,1487902253.9047165
1487872560.0,33,kW,0.59135,1487902253.9047165
1487872500.0,33,kW,0.59075,1487902253.9047165
1487872440.0,33,kW,0.586766667,1487902253.9047165
1487872380.0,33,kW,0.592916667,1487902253.9047165
1487872320.0,33,kW,0.59285,1487902253.9047165
1487872260.0,33,kW,0.595633333,1487902253.9047165
1487872200.0,33,kW,0.596183333,1487902253.9047165
1487872140.0,33,kW,0.596666667,1487902253.9047165
1487872080.0,33,kW,0.59665,1487902253.9047165
1487872020.0,33,kW,0.596966667,1487902253.9047165
1487871960.0,33,kW,0.59955,1487902253.9047165
1487871900.0,33,kW,0.6007,1487902253.9047165
1487871840.0,33,kW,0.60065,1487902253.9047165
1487871780.0,33,kW,0.60105,1487902253.9047165
1487871720.0,33,kW,0.601716667,1487902253.9047165
1487871660.0,33,kW,0.60185,1487902253.9047165
1487871600.0,33,kW,0.599966667,1487902253.9047165
1487871540.0,33,kW,0.60145,1487902253.9047165
1487871480.0,33,kW,0.557216667,1487902253.9047165
1487871420.0,33,kW,0.493883333,1487902253.9047165
1487871360.0,33,kW,0.4929,1487902253.9047165
1487871300.0,33,kW,0.492016667,1487902253.9047165
1487871240.0,33,kW,0.491383333,1487902253.9047165
1487871180.0,33,kW,0.490616667,1487902253.9047165
1487871120.0,33,kW,0.489816667,1487902253.9047165
1487871060.0,33,kW,0.488516667,1487902253.9047165
1487871000.0,33,kW,0.487433333,1487902253.9047165
1487870940.0,33,kW,0.486666667,1487902253.9047165
1487870880.0,33,kW,0.485966667,1487902253.9047165
1487870820.0,33,kW,0.484633333,1487902253.9047165
1487870760.0,33,kW,0.483483333,1487902253.9047165
1487870700.0,33,kW,0.482583333,1487902253.9047165
1487870640.0,33,kW,0.481483333,1487902253.9047165
1487870580.0,33,kW,0.48,1487902253.9047165
1487870520.0,33,kW,0.479166667,1487902253.9047165
1487870460.0,33,kW,0.47845,1487902253.9047165
